eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1115.96,152.72,358,0.0020578722,0.08994549,0.84853536,-0.0034712714,0.18825118,0.9369231909513474,218,27904,7494.328359846026,2678784
1193.8,163.16,354,0.0023162551,0.09672038,0.850271,-0.0032047676,0.18508255,0.9156771823763847,219,28032,7528.951519958675,2691072
1136.77,151.41,355,0.0024559915,0.09476725,0.8429305,-0.002511657,0.15765059,0.9371970817446709,220,28160,7563.562048979104,2703360
1136.36,148.93,354,0.0029307352,0.11704508,0.8397553,-0.002456847,0.27415243,0.8882662504911423,221,28288,7598.217080231756,2715648
1168.4,155.36,355,0.0016637965,0.07082112,0.84384054,-0.002914479,0.17722861,0.9312422126531601,222,28416,7632.7870424725115,2727936
1098.56,154.7,361,0.0017208568,0.07861328,0.8440377,-0.00317066,0.19381481,0.93898606300354,223,28544,7666.7991655133665,2740224
1156.88,168.43,359,0.0021846138,0.09472656,0.8540896,-0.003998228,0.15211697,0.9435746744275093,224,28672,7701.017848644406,2752512
1111.0,160.38,357,0.0021986766,0.092081696,0.8520647,-0.002280717,0.22183035,0.9216897413134575,225,28800,7735.411497246474,2764800
1161.54,172.08,355,0.0022414098,0.09657797,0.8521635,-0.003480794,0.21173188,0.9290382042527199,226,28928,7769.9358150064945,2777088
1247.7,187.38,353,0.0026336429,0.11079915,0.8531588,-0.0037966091,0.20747814,0.9335661306977272,227,29056,7804.657786130905,2789376
1290.76,195.72,358,0.002862044,0.11448161,0.84618866,-0.0017877218,0.16038617,0.920465812087059,228,29184,7838.952845562249,2801664
1309.19,202.61,355,0.003165434,0.11971029,0.8437471,-0.0037416045,0.15518144,0.9292609840631485,229,29312,7873.5181166268885,2813952
1277.93,198.56,357,0.0021783458,0.089355476,0.8349507,-0.0037551047,0.1577343,0.9320608600974083,230,29440,7907.868708021939,2826240
1369.51,215.3,358,0.0022821168,0.094950356,0.84702945,-0.0039448687,0.17187122,0.9264487251639366,231,29568,7942.184667661786,2838528
1418.75,221.81,357,0.0016262268,0.070617676,0.84843874,-0.0030120306,0.15857837,0.9399147890508175,232,29696,7976.566004320979,2850816
1342.19,200.74,356,0.0027235057,0.11317952,0.846549,-0.0039343433,0.16785046,0.9075630828738213,233,29824,8011.055467762053,2863104
